1617338694815,-1,-1
1617338694835,-1,-1
1617338694855,-1,-1
1617338694877,-1,-1
1617338694895,-1,-1
1617338694915,-1,-1
1617338694935,-1,-1
1617338694955,-1,-1
1617338694977,-1,-1
1617338694994,-1,-1
1617338695015,-1,-1
1617338695035,-1,-1
1617338695056,-1,-1
1617338695076,-1,-1
1617338695094,-1,-1
1617338695114,-1,-1
1617338695135,-1,-1
1617338695154,-1,-1
1617338695175,-1,-1
1617338695195,-1,-1
1617338695215,-1,-1
1617338695235,-1,-1
1617338695256,-1,-1
1617338695276,-1,-1
1617338695294,-1,-1
1617338695314,-1,-1
1617338695334,-1,-1
1617338695356,-1,-1
1617338695376,-1,-1
1617338695395,-1,-1
1617338695415,-1,-1
1617338695434,-1,-1
1617338695456,-1,-1
1617338695477,-1,-1
1617338695495,-1,-1
1617338695515,-1,-1
1617338695536,-1,-1
1617338695556,-1,-1
1617338695575,-1,-1
1617338695595,-1,-1
1617338695615,-1,-1
1617338695635,-1,-1
1617338695656,-1,-1
1617338695675,-1,-1
1617338695694,-1,-1
1617338695715,-1,-1
1617338695735,-1,-1
1617338695755,-1,-1
1617338695777,-1,-1
1617338695796,-1,-1
1617338695814,-1,-1
1617338695835,-1,-1
1617338695856,-1,-1
1617338695877,-1,-1
1617338695895,-1,-1
1617338695914,-1,-1
1617338695936,-1,-1
1617338695956,-1,-1
1617338695975,-1,-1
1617338695995,-1,-1
1617338696015,-1,-1
1617338696035,-1,-1
1617338696055,-1,-1
1617338696076,-1,-1
1617338696095,-1,-1
1617338696115,-1,-1
1617338696134,-1,-1
1617338696155,-1,-1
1617338696177,-1,-1
1617338696195,-1,-1
1617338696214,-1,-1
1617338696235,-1,-1
1617338696254,-1,-1
1617338696275,-1,-1
1617338696296,-1,-1
1617338696315,-1,-1
1617338696335,-1,-1
1617338696356,-1,-1
1617338696374,-1,-1
1617338696395,-1,-1
1617338696415,-1,-1
1617338696435,-1,-1
1617338696455,-1,-1
1617338696474,-1,-1
1617338696495,-1,-1
1617338696515,-1,-1
1617338696535,-1,-1
1617338696556,-1,-1
1617338696576,-1,-1
1617338696596,-1,-1
1617338696615,-1,-1
1617338696635,-1,-1
1617338696656,-1,-1
1617338696677,-1,-1
1617338696696,-1,-1
1617338696715,-1,-1
1617338696735,-1,-1
1617338696754,-1,-1
1617338696775,-1,-1
1617338696795,-1,-1
1617338696815,-1,-1
1617338696835,-1,-1
1617338696856,-1,-1
1617338696877,-1,-1
1617338696896,-1,-1
1617338696915,-1,-1
1617338696935,-1,-1
1617338696956,-1,-1
1617338696976,-1,-1
1617338696995,-1,-1
1617338697014,-1,-1
1617338697035,-1,-1
1617338697055,-1,-1
1617338697075,-1,-1
1617338697096,-1,-1
1617338697114,-1,-1
1617338697135,-1,-1
1617338697155,-1,-1
1617338697177,-1,-1
1617338697196,-1,-1
1617338697215,-1,-1
1617338697235,946,232
1617338697254,944,234
1617338697275,942,235
1617338697295,939,238
1617338697315,929,243
1617338697334,923,246
1617338697355,920,247
1617338697374,914,249
1617338697396,907,252
1617338697414,865,263
